Unnamed: 0,logpred
19997367,4.105012
13128992,4.8949976
18650393,4.4764333
1360756,4.828865
5970919,4.1980257
18273842,4.2825313
8170575,4.524866
15635436,4.548537
19590104,4.2549806
6249284,4.6653776
16040400,5.1571975
20190740,4.0515695
6713059,4.1076646
13124099,3.8467052
8686886,4.0943995
1467097,4.6431966
3173259,4.023822
12095061,5.458077
14094499,4.3357778
18672688,5.3617063
14587518,5.067038
13027997,3.625947
14844179,4.523496
20270107,4.11389
14696082,5.199294
15058397,4.722864
4387019,4.954387
21152592,4.749741
14385616,4.2642226
8596566,5.187675
14670482,3.9101562
629745,4.9619846
9011614,4.586109
13436195,4.734565
5264560,4.8512754
16362651,4.733573
11360562,4.0820885
9476370,5.0028343
3630424,4.462684
16366905,4.4530745
9633740,4.010369
18081991,4.217566
16082746,4.1756887
10724373,4.666077
19416317,4.0150704
19298754,5.184544
14206171,4.885597
1319855,5.471227
16337890,4.1856093
17019601,5.466022
7020266,3.8119738
16220385,4.5721884
9539912,4.666922
16348973,4.5561748
13864060,4.150339
12934873,4.66268
16569236,4.6196423
765914,4.630192
12203030,4.092476
20730993,4.5751595
13046279,5.586494
12783482,5.155555
1185357,4.745524
18525012,4.940544
15321861,4.8693476
9326969,4.0584884
18894086,4.7000275
1109582,4.718876
10850091,3.8229566
15289169,4.048164
300311,3.9574745
6436035,4.0259447
20946833,4.2199945
10231981,4.125073
13064287,4.495653
16065265,3.849414
14446045,4.84587
10411964,5.1254497
17636883,4.2346463
13083988,4.295593
11326229,4.1229677
20748520,4.611276
15383658,5.0423107
20849101,3.5762827
13668765,4.1817284
7289693,4.85048
19607818,4.7728395
9007591,5.5171747
9842148,4.04931
10543985,4.7832823
18035261,5.8363376
12287938,4.7091784
15201389,3.8154147
5680210,4.340991
16595723,4.682227
13928621,4.2224436
1688914,4.325567
3123678,4.866163
14603013,5.0675955
17416504,4.1798615
20254464,5.1585217
19506279,4.4486413
4510851,4.938017
16779705,4.7575817
17558492,4.494567
9489321,4.95693
10840730,5.082406
11656393,4.5769925
12761203,4.7748623
17655072,4.9977965
13686978,4.701386
16009490,4.746121
10178082,4.505572
317838,4.739228
12151638,3.7823865
4581364,5.479879
20302206,4.7010775
12265833,4.055327
15774468,4.1687555
16779425,4.2361746
1929321,4.15761
5838026,4.1548743
1778616,5.6798587
6585394,4.5259266
14774856,4.6722183
15635167,4.7406282
11720001,5.1509767
15759935,5.3242254
20607771,5.2191863
17593021,4.1771765
1868004,4.115353
2119657,5.099149
10190770,4.3054395
18444127,6.3342414
9682053,4.934347
7509321,4.675876
18314524,4.189629
8521458,4.1934786
17811525,4.827031
15343221,4.6499205
6590800,4.610079
2688193,5.4110575
19671620,5.107749
6504811,4.7154503
11324326,4.6096416
7069891,4.8856153
14692593,4.6819715
10568415,4.329875
2066883,4.790756
13060456,4.878816
876792,4.7984776
9262722,4.8518577
23265,4.754298
6688780,4.841869
7665771,4.002271
334781,4.0255823
7462814,4.6136003
6514861,5.207382
12064283,4.31463
1984382,4.987465
16013973,4.319772
2736951,4.85134
4791587,4.1635566
6820117,4.070602
14609611,4.5135994
20135625,4.6051717
3414817,4.098697
778453,4.9058943
107970,4.71222
2521708,4.7104945
9112879,4.1863823
12449594,4.7343
18239100,5.3439045
20859583,4.292626
15026420,4.0299854
15925363,4.1065927
17587122,4.254418
20687964,4.0243025
9776054,4.082116
16438067,5.400938
12653801,3.9799871
9593354,4.111011
9281870,4.519395
6006387,4.7872486
13698578,4.714001
1258048,4.800664
15283105,4.1954207
15000377,4.7040625
402182,4.0592566
16439694,4.256072
16353458,3.995632
15438287,4.578632
8796084,4.3456964
11142154,4.5461445
13411560,4.1820664
10106906,4.72604
15866577,5.6846194
2278677,4.481243
11270175,4.5700545
20748152,5.4615173
8713089,4.233788
6957662,4.5772867
11758214,4.178466
18775794,4.12721
6701678,4.5473914
7622792,4.8431673
20956813,4.382225
8459072,4.156347
19212024,5.1881423
15546105,4.6526113
8190747,4.0088797
19084981,3.9464064
21165010,3.6171453
13751291,4.524528
15139748,5.139925
1940256,4.661597
12684755,4.865394
8164773,4.634189
14518257,5.24806
17810550,4.8519363
20694397,5.257177
3201011,4.006737
15143124,3.7316053
14103052,4.2319965
7844607,5.458046
9776245,4.5789514
5955626,5.9038835
14815875,5.3223786
19609161,4.5060716
13027661,5.4163675
20449125,4.8894973
8650772,4.0826397
3624952,3.8872857
13652851,4.5646443
18226972,5.387357
9316143,4.5620365
11621771,4.7893767
10512575,4.6278872
12494558,4.762883
11843267,5.454098
9877055,6.2595234
17169503,4.5189786
14232159,4.7655025
18957055,6.110046
8072783,3.9386208
1288452,4.1723266
14691086,4.6381316
13431305,4.498686
5766499,5.0795493
9348579,4.1411777
3773682,5.263613
5102132,3.8915613
7043817,4.889637
12376888,4.4830728
15036004,4.555092
8800374,4.713673
10253899,3.8070824
16807114,4.2519016
15760343,4.712586
16663731,5.273351
10010345,4.7793756
2501198,4.935759
18490599,4.2659516
19998731,4.959624
10101791,5.0838046
3208188,4.601537
20131627,4.9091
1981656,4.4143953
17405389,4.6941886
4882316,3.8547657
20358824,4.6755466
17433218,4.0435033
14987023,4.492648
13674363,6.1839952
9775055,4.699305
17443238,4.48266
19952060,4.656649
18327972,4.3441033
15148862,5.4955077
2926901,4.761873
5328631,4.705344
8671742,4.73046
10266928,4.2965965
1475647,4.567788
13359877,4.166187
9695552,4.4383535
19636977,3.9558568
12759018,3.7357793
9460003,4.2727404
1025018,4.45645
2023081,4.2100086
19730987,4.4715
13712131,4.7710633
20136238,5.0198607
8345393,4.2076445
14357258,4.75819
20213687,3.851837
12175508,4.7321277
855579,4.94101
4532551,5.2108626
15495441,4.710472
18949917,3.7202451
7349633,3.97569
8474260,4.2377315
10869168,5.1286535
5678143,4.6601086
15037461,5.3693113
8419146,4.1044106
2788894,5.3707385
19475393,4.865931
13392635,4.0093474
8615012,5.0825095
253828,4.1300507
14832244,4.7604637
17076350,5.96297
18076560,4.290278
11823125,4.835016
2969919,4.9662848
7872412,5.222896
14014298,4.5677466
10163240,4.2931046
20601052,4.6558623
12411680,4.4850755
838707,4.880863
2486953,4.0243573
5258355,4.622656
16996452,4.036621
512209,4.694637
5686550,5.624832
5407486,5.2240705
12966974,4.4548335
11952919,5.314786
14503754,4.555672
8275971,4.0116334
20377931,4.711717
1966694,4.8607883
13715313,4.6879315
17363100,5.543284
17640634,5.132718
4462231,4.128914
7095534,5.9509764
1461814,4.4148226
12356145,4.6966395
12756967,4.8932285
4902779,4.254575
20687552,4.295242
9614024,4.3564973
15191774,4.8031983
6064790,4.532623
1237815,4.1062264
292954,3.8985183
5840936,6.8479567
153405,5.616489
8592695,4.665013
13346901,4.651813
3594285,4.071684
16674947,4.661739
4766976,4.3323116
15991989,4.1012006
8345349,5.3637195
1786575,5.1071706
11243359,4.140919
2466942,3.9915907
548056,5.2961345
16843072,4.079405
2925639,5.1140413
16178704,4.313343
1810457,4.6807237
16392656,4.754183
19083282,5.1587095
18503421,4.7231064
18788498,5.096693
7161943,4.127361
16812039,4.570254
11360854,5.1422977
20193830,4.734096
18012201,4.227557
13532718,3.9308386
13782774,5.2281027
18359429,4.190692
8339134,4.176654
12156984,4.812437
4866867,4.686353
4855248,5.927659
5203241,5.417564
14842876,4.2038302
18251574,4.2176313
13515865,4.282136
7421008,4.6093187
1702552,4.345117
5783307,4.0109982
16590794,4.202738
16678182,4.02488
16558982,4.289203
8906056,3.9914916
10608951,5.091559
7384752,4.066681
18580573,4.742959
1912357,4.5806623
1089542,5.772705
3442463,4.9082265
20961043,4.628335
16424011,5.016694
7790115,4.646691
8424975,4.7618356
1151109,5.4048786
18163662,4.8919554
13175122,4.052297
782063,5.087617
2501384,4.754267
6034103,4.081691
15954457,4.7700186
13461123,4.5023017
5006885,4.0661654
19526601,6.4256964
147586,5.3288383
17992629,4.2091846
17369530,4.6706595
14522925,4.9797606
5102601,4.735079
409582,4.68823
15393421,4.9345884
17779803,5.09293
18855694,4.37754
18432993,4.5706396
9882147,4.922467
1814010,4.683492
7724136,3.9822674
15803162,4.071303
8089051,4.327104
2141766,4.756925
17239287,4.6612654
14315789,4.287488
20901820,5.548054
13478957,4.1693554
16463445,4.949189
7935934,4.0502067
13621933,4.2872148
3062316,4.5736995
4059800,4.202212
17700967,4.6853375
16986251,4.6604285
21141535,4.630265
6972426,4.211858
17879850,4.5571136
7387919,4.810418
16082923,4.1321354
2970867,3.9482358
15900688,4.7469525
11075198,4.322861
14360742,3.781578
4235843,4.3413463
13732842,4.816718
877329,5.0091987
17675806,4.648125
1506702,4.811484
13129546,3.5889437
11169175,5.540702
20620313,4.770875
19474011,5.0216374
5847593,5.1678166
21163054,4.476704
3076049,4.508272
2707225,4.0216527
984743,4.2170854
16532427,5.148244
18897423,4.6330495
7292992,4.5814276
19330704,4.89325
2237981,4.7553267
14372222,5.205223
12036686,5.899241
13622840,4.6902514
256182,4.896665
12738105,3.9615397
9607920,5.5774198
3659544,4.1775947
9031928,4.3036647
4281898,3.967354
6669443,4.1485868
17905286,5.1940207
15740473,4.8025613
260451,4.7138143
21177608,4.2716336
16335085,3.6541798
7823062,5.9808598
13417691,4.1858416
12549210,4.1734705
8383378,3.760905
7518329,3.9023056
17418992,5.226817
2310518,4.14524
15806439,4.540681
15193419,4.663511
2038551,3.9642642
20435714,4.5172744
1517917,4.1814475
6121290,4.9003596
4921548,4.1302905
8162306,5.5695543
10566523,4.717533
766948,4.315213
17423307,4.609877
15553405,4.594494
10702220,4.8526697
18789766,4.243116
3672198,4.7273216
12130232,4.096631
16438523,4.2111034
6006661,4.213679
20174902,4.609984
633950,4.8315606
218068,4.434533
8503810,4.81248
7183253,4.0440874
16126150,3.976911
11018447,4.98671
10998711,4.6926317
295661,4.3973455
3534798,4.0350323
7358093,4.7733135
6710036,4.0467253
6399640,4.701219
8580593,4.3801074
3432979,4.899108
8594351,4.0889425
5884735,5.4067903
662172,4.172694
18997047,4.200414
11610316,4.9142613
1834738,4.861344
11226321,4.575406
14125948,4.94309
18463157,5.1673055
16365878,5.146363
13327034,4.0365295
14881574,4.26372
10032994,4.017244
20728508,3.9968264
18430404,4.781023
12256288,4.6938953
21127861,4.3788915
1746726,4.1600327
17139040,4.656973
7478627,4.0886617
1225060,4.065185
2012116,4.7839317
18043160,4.548482
18023259,4.6919527
16315924,4.291855
5918615,5.6939898
16504513,4.218352
11909853,4.789922
4517673,5.1392646
8228217,3.7982783
18182347,4.319565
435391,5.15308
6166870,4.8690825
2771257,5.070265
8736934,5.057154
19824554,5.954392
747029,4.782312
20868619,4.238008
6529917,5.9916406
18170647,4.230731
15471568,4.099632
7493513,3.815566
20453698,4.040806
20196942,4.193945
7961477,4.146566
15775437,4.4242725
169938,4.233557
9809631,4.2946444
7610785,4.5956264
8969307,3.9924963
7895104,5.3778276
14138706,4.240666
18735563,4.676034
18389367,4.0940523
15847244,4.7047114
16545632,4.405732
18430314,4.470038
11503335,4.506661
13062742,5.3805876
13318171,4.3841014
1552406,4.215514
356631,4.685664
9153742,4.5099907
17621006,4.285615
11119585,4.0294304
4136596,5.023607
8975372,3.8951244
2267350,4.7211304
6550596,3.403131
18126981,3.9073212
13772057,5.5916834
9327506,4.214191
2208049,3.7895837
11513731,4.1885424
16675055,4.8686996
3867654,4.0352144
678515,4.534975
19212437,4.5926833
14969136,4.762699
1083648,4.128801
15547268,4.72104
8063870,4.077788
18690295,4.9069486
7675994,4.721602
13001184,5.213393
20452107,4.259031
17592161,4.217807
292723,4.5948305
2320101,4.932302
6079381,4.896201
17815594,3.8985353
15345702,4.3423843
13128488,4.954725
19576827,4.6120048
17833502,5.2580934
1252638,4.664957
10120241,4.1700683
5928976,4.757923
16779165,4.933252
292121,3.959685
9773252,4.1658916
9636536,4.0734158
2126868,4.543108
17418177,4.480455
7142734,4.96765
16416369,4.625968
17026213,4.057446
18730136,4.4496913
4315934,5.1957626
8964989,4.6042805
7562547,4.5168905
13740793,4.0389104
15026595,4.662428
19519312,4.9198017
2007744,4.0920644
1655824,4.679123
16396370,4.323097
20359408,3.9423537
16465485,4.2226486
13208869,4.194517
15673767,5.628746
4929917,5.098203
15023023,4.8416743
2254582,4.2140074
4216435,4.031349
4995176,4.6267395
13923941,4.9019933
17928196,4.225049
8754773,4.89664
9378184,4.7021217
1818856,5.269965
20132821,3.962962
11550177,4.5093174
4778483,5.6819797
10617957,4.7711644
15152777,4.8664274
6271429,4.7308545
9652591,4.619351
18048682,4.472294
2629613,5.696712
9837051,4.3016863
2236483,4.233048
8848754,4.560489
13801439,4.0291514
18520843,3.9011803
20677285,4.181066
8924371,4.649883
19567173,3.9216073
18024772,5.83938
21041723,4.7250247
10826060,4.8069124
14845750,4.5879955
8387361,4.316317
16131259,4.126517
21112601,4.958981
5786557,5.183078
20783900,4.765498
8497286,4.112377
692397,5.4032097
4325533,3.826678
5318112,4.2177997
17543583,5.153193
19071061,4.132571
6966472,4.6617765
12050885,4.601549
18163718,5.0880413
20325986,4.557871
1515692,4.316845
18025501,4.808915
17209740,4.5291104
12038456,4.6070404
1127661,4.6294975
16587759,4.1992736
2115662,5.1067963
10280355,4.0459237
13798043,4.622131
9901107,4.7446213
13758905,4.734116
16688625,4.0131536
9693107,3.9996862
298782,3.9011352
13098658,4.663398
9675609,6.1977224
14745197,5.213581
11191951,5.127858
17809474,5.2858152
3288625,4.308718
16114087,5.2284546
13911898,4.525856
10570862,4.469894
13657993,4.788124
19783043,6.011377
6094046,4.1431446
19475005,4.9177747
19471948,4.3901677
10446776,4.0422654
18240259,4.849137
17546023,4.866715
3144135,4.992466
12948844,4.5177298
19203972,4.620316
12582809,5.1005526
18191908,4.3204226
12625830,4.780061
6225935,4.8004336
16465923,4.088432
17343446,4.3098516
12040331,4.1971173
8610501,4.76735
15887617,4.3061786
13857230,4.362382
20913913,4.7097287
16552108,3.921806
13098844,4.034138
7694072,4.2540307
17927078,4.1248517
6410511,3.99518
12592005,5.236108
589871,4.664162
3792354,5.002283
11873498,4.7705226
10082572,4.1517816
8362098,5.213174
16974,4.769797
14389040,5.105692
11659923,4.8690715
394575,3.1832318
20278076,4.03712
9014652,4.8842807
12158902,5.074086
105790,4.7477765
21012537,5.072427
623169,3.826634
4511517,4.2399797
16663488,5.0670657
21095546,4.9215417
20727269,4.0078406
16515365,4.829437
17191808,3.9657564
4155987,4.9814215
20458607,4.6116295
61492,4.5444417
3448200,5.991351
19715386,4.0124087
15563563,4.9183574
12156748,4.6318097
13717259,4.1176248
21022616,4.6424108
19397414,5.5698237
6501271,4.6518164
1203062,4.270624
9702745,4.777274
18060066,4.089358
5734824,4.018781
15483012,4.9045906
16424802,4.51024
11612857,5.1499043
19026885,4.2439885
1494934,4.832964
7481387,5.3322706
16755891,4.542891
11462136,4.095941
16741224,4.0226254
5805232,4.8446703
10082054,4.8368897
8472069,4.7109323
820076,6.229012
17319951,4.219761
8342087,4.718667
14886280,4.115129
17906998,4.130459
18812367,4.7347445
149287,4.842905
607525,4.7288113
6065047,3.2064774
11925344,4.6227775
7921496,3.8920217
2050565,4.988193
6939759,4.8940887
18566623,4.1106396
16566765,4.122228
13928656,4.6218357
17842893,4.858531
2150750,5.04235
1614869,4.323245
15858959,4.1301894
14576243,4.0502815
6585312,5.1716437
18095094,4.886556
16481119,4.7916207
17608425,4.671576
20549799,4.1386247
13454616,6.2731524
19843040,4.5824075
18239416,3.9203026
11455321,4.687954
11721762,4.593979
5904367,4.9580297
474261,4.0551963
9841695,4.081348
15884291,3.9363692
1821276,4.6130075
9181840,4.250914
1209887,4.0673513
6056375,4.5187945
2028925,4.4177904
14556936,4.705079
1104378,4.246441
26969,4.1727185
15562371,4.679633
19143439,4.2703047
19856899,3.7513335
16226184,4.6958933
1614453,3.8114855
3992862,3.9007738
9823218,4.153858
9283045,4.0098286
2003807,5.8904996
939724,4.553031
15344749,4.650617
20783657,4.1025357
9330884,4.7737184
6736478,4.0988035
7331076,4.190119
13395297,4.103463
9216865,4.7132044
12774975,4.531692
14213504,4.743202
7809904,5.2164817
6870655,3.7602484
3050409,3.9785452
9511231,4.158755
11244392,4.8898926
13732047,4.8005595
259946,4.6614165
17806646,4.6139073
14473911,4.06334
15916332,4.0310373
16207482,4.603929
13374561,4.720402
1236435,4.808198
9678100,4.6033335
18423707,5.0192204
16557021,4.1848197
4858023,6.051666
4317172,4.7715816
11228512,4.800292
17946046,5.1367307
1237000,4.0196314
13173944,4.914322
12434997,4.6931486
12436517,4.973561
3923395,5.005345
18449130,4.818225
8341345,4.11718
15057686,4.460711
772710,5.796271
21081736,4.068803
18237064,4.2793393
8019237,4.5839133
3884136,5.2651005
3429765,4.7121964
18916321,4.845363
18343565,4.622756
6348998,4.3712316
4504493,4.7888947
12287516,4.876465
13531384,4.6497087
12234407,4.20168
6852871,4.6425276
18111915,3.9281034
16378313,4.74018
1042416,4.919446
2107805,4.7429223
3101058,4.115442
9679720,5.8638973
13374738,3.9981077
7844193,3.361033
10933809,4.9293613
16331974,5.042065
9844593,4.776175
53945,4.2331867
12836625,5.0563736
4549248,4.614452
20582419,4.9699497
15820271,4.8503385
10679740,6.0842266
4833384,4.1755524
19274728,4.6687207
6661916,4.0261507
14661553,4.891112
8921684,4.1478763
13041397,4.2637615
3122230,3.8480067
20886177,4.5466003
17940041,4.8654146
16041421,4.5806417
13549269,4.7533407
14076129,5.5092244
285853,3.7218688
3385799,4.3280044
13926029,5.220767
10524154,4.7235336
13098099,5.082733
13788789,5.0104733
12186043,4.0783844
12447273,3.9281068
20744113,4.5684657
8559784,4.7374988
20931172,4.5020533
2806375,4.0544925
5890689,4.7678256
7619168,4.672115
13393930,4.4733815
20469589,4.4749184
15483365,4.139047
18235853,3.9624622
7955889,4.0288053
3440226,4.7523837
9367923,4.248763
19672894,4.266893
16726525,4.9026084
8613137,3.9900484
654663,4.4709597
18476483,5.224574
10589384,4.5939045
5278024,4.459779
5847724,4.169353
6055430,4.923911
11572634,4.5973134
4489920,4.6188555
15969709,4.4635196
16962538,5.1346526
18508087,5.404615
9311493,4.144845
19964062,5.389377
14918050,4.7208605
6716444,5.1052856
4720733,4.838356
12883073,4.994455
9792440,4.1521373
14785240,5.0343637
11299251,4.741098
20067361,4.445957
16930825,4.238267
4393619,5.513184
17176220,4.1341395
10136634,3.8531492
262581,4.669829
15296005,3.4541316
21139175,5.895947
18002685,3.412167
16189275,4.711523
7906205,5.3354344
13770959,4.0438857
16977515,4.9641247
10253159,4.874136
18283948,5.1155095
10012130,4.7356157
19653554,4.386965
14009341,4.689947
8354416,5.1534033
16381405,4.3262734
6104388,4.7786055
8866435,4.768742
12539243,5.862464
727835,4.5790567
15251398,4.9004655
15535544,4.066424
15464381,4.629842
13201614,4.089471
13624873,4.8144183
470686,3.902183
18054286,4.235936
6119085,4.7363834
4069230,4.8219643
19694938,4.6973925
20155633,4.14629
14936162,4.2569227
9638273,4.1420546
9298442,3.9529104
4223903,4.7927337
13745898,4.9398484
5619670,4.534977
8224594,3.9095361
13078273,4.5874453
921738,4.4994264
14025315,3.927505
17303868,4.147237
20024608,4.142395
254244,4.922359
16851973,4.028784
8801963,5.0736446
17704182,5.3241634
10435323,4.0242796
17178379,4.2961926
16722632,4.7585464
15230181,4.7281604
14155064,4.776872
15720784,4.862518
136598,4.6739006
10489923,3.9923453
10711301,4.448189
13265653,4.066952
818106,5.9281726
18464236,4.0326843
13697966,4.6832876
15990498,3.843217
8051571,4.142758
16910011,4.822701
14729863,5.018212
17279759,4.097473
13699944,4.4346795
14485048,4.930244
18506292,4.466799
3570214,4.784829
2454328,4.952518
16626315,3.977412
8687100,4.473085
8861340,4.5254254
14360124,4.8909187
8487910,4.607927
16150844,4.713855
7557114,4.5148168
10883520,4.03303
10921244,5.243222
18039805,4.1361337
15982786,2.9999413
6131818,5.339842
18080179,3.7645376
14746367,4.2337084
14070500,4.0877953
16776474,4.323588
17537893,4.89055
15808768,3.9678166
9859456,4.35109
2424012,4.1610456
2336995,4.778763
13319332,5.1894207
17788229,4.1114964
16578553,4.850446
9095143,3.8480628
5659754,4.095991
4257235,4.167723
17925066,4.105533
13642438,4.27695
11964204,4.9346337
15059292,5.2940536
18634359,4.7304015
7902505,4.4999995
17993774,4.5474443
20833334,4.870809
5734385,4.0992904
12979462,4.7099795
6210989,4.785821
17909967,4.3384604
14820644,4.4684315
808476,4.7301683
1988060,4.190751
19306176,4.0692573
19926722,4.639077
15611785,4.1185293
5740147,4.7523303
6975715,4.7302303
8286476,4.2249393
11553908,4.1986065
8069864,4.781806
12974133,5.2544136
9023240,5.1189733
7869049,5.0159526
13859896,4.9435472
2599391,5.6116433
8018120,4.1018276
14741768,4.254808
17254918,4.6844654
8048252,4.5978136
17104272,3.7798898
8812730,4.8435087
17161412,4.5989957
18342681,4.039439
1847096,6.346844
14567685,4.6799088
18308288,4.5368075
7720627,4.2249403
17813228,4.8071594
16604081,4.878914
13636327,4.609913
300476,6.001825
8304399,4.213373
14022086,4.652432
5997677,4.0924826
16620440,4.9937444
6001733,4.1138835
12172270,4.250066
1891798,3.8954937
17655210,4.7008204
18274552,4.52718
9096381,5.1423116
872179,4.722495
16764106,4.289171
11461363,5.820158
18159942,4.1099334
2043364,4.172514
616659,3.4242568
13066383,4.2688107
16285789,4.8364143
16797865,4.776267
9476010,4.6292243
470593,4.7722654
4069681,4.8574543
14521332,4.4939055
16257710,5.475182
4121984,4.678986
9277608,4.0451646
7322189,4.7090163
16481298,5.192106
16861615,4.212057
17716221,4.2475653
16285014,4.6111856
7798558,4.7011385
14152775,4.1651316
692596,4.097315
2227698,4.664712
1337030,3.9869673
10013355,4.320922
8642982,5.5892615
15988278,4.542599
8155052,4.246926
15301517,3.9416652
3849127,4.1365466
9677581,4.0388618
4216183,4.806252
18460756,4.756311
14717511,5.2530584
12837544,5.8303723
12607802,4.8453293
6698963,5.756739
9660751,4.0717354
12926448,3.8453617
18287946,4.0762205
7939785,4.5653014
13674419,4.766435
12171671,4.0730205
6908837,5.698373
443710,4.7733126
8831071,4.7492423
199492,4.183319
14162696,4.5525026
18427422,4.777245
5336338,4.0178866
2412174,4.7240443
11903376,4.836121
18360175,6.1257515
4280227,4.3396926
5793707,4.2642508
20279076,4.6355042
9835402,4.5945244
19765773,4.2672563
16704118,4.926364
13996884,4.636057
15966074,4.573297
8729819,3.8350427
8365561,4.5842223
14854446,4.7244916
16242173,4.2155194
6410814,4.089945
12406971,4.8266354
20992963,4.168669
4513058,5.0266194
16335709,5.70246
14127470,5.7892404
10611598,4.108467
8422253,4.5904236
16532410,4.035286
14319729,4.954385
3060038,4.974896
10105617,4.934532
14840734,4.347484
13878031,4.7532926
15086036,4.9753065
17109374,4.870994
13693976,4.7988796
20189290,4.720391
490278,4.7204494
19274249,4.7330985
13079618,4.0925646
12170773,4.6543956
15894378,5.116048
4347296,5.3603115
18562272,5.4179807
9629995,4.68765
18547261,6.0045295
8154992,4.0507584
14404369,4.84626
10771947,4.278676
16423443,4.7878656
8648668,4.0914083
12523287,5.5950365
10998267,4.462787
14705237,5.3362064
15582903,3.9397712
5882524,4.8107834
19721546,4.7764964
12320398,4.648989
11987376,4.8967333
10641479,4.2786775
13731033,4.4166236
9113032,4.8227935
281851,4.7198105
15805025,5.283641
763912,4.4178896
5882068,4.0921717
13638234,4.7337666
2037632,4.776237
17778216,4.0566607
16307983,5.2120132
16660233,4.595545
12357576,4.666817
7482391,4.621764
24685,4.252995
68765,4.240966
6452211,4.966404
1570233,5.7316475
5611893,4.9281244
14786255,4.504371
15082723,6.243028
15188975,4.7795615
19182296,4.6974554
2444713,4.8311625
15166182,4.475226
20468805,4.746044
10548910,3.9516313
16808949,4.1909633
1944545,4.84861
17574306,4.064417
19770847,4.541919
21020089,4.594779
201579,5.748027
18060256,3.6991768
10342713,4.765568
10155735,4.8860173
15337504,4.886646
4588530,4.2211347
7837670,4.116989
16527604,5.736459
16755165,4.6466694
12806536,4.6925554
18449954,5.0990205
6452027,4.0490446
9406748,3.9258027
13266235,4.219707
15451638,4.2722716
16353035,4.0645194
13153701,4.027086
79867,4.659029
18587279,4.506744
13065032,4.5143895
10001830,4.058675
17609502,5.74048
5482031,4.673425
9919042,5.9883885
9765944,4.031981
6302460,4.3675523
11907960,4.6112103
16602138,4.9640546
15928774,4.018925
14934883,4.9849772
15071313,4.1374154
4874904,4.288429
17641941,5.1203623
8392929,4.305842
15484515,4.5358715
19594567,4.708148
16119265,5.5000978
16689079,4.297186
18917540,4.503158
17240769,4.28823
7911936,4.941576
18580460,6.696291
1430650,4.7119246
11673345,5.0728517
19565362,5.601542
18291840,4.2217035
17864286,3.8213737
7119361,4.4604073
15806126,5.2392793
13956788,4.5532336
13096049,4.386478
15857441,5.9652305
5871900,4.1148257
12071454,3.9629307
1887607,4.8666267
755837,4.8575444
3067093,5.24034
9129371,4.2249126
11475308,4.056754
11985542,4.525438
16443977,4.81445
14499881,3.8849635
5558596,5.057754
15706304,4.5311794
16885114,4.8465967
16736025,4.6717944
869573,4.642709
3013404,4.7847867
9574823,4.513173
14628145,3.9173653
20726546,4.2364516
19876349,4.024396
2659961,4.797621
8609364,4.052317
12384692,4.042026
16661908,4.6960006
10253966,4.9901447
9348561,4.4195604
9836960,4.66134
5660151,4.7682123
4957202,5.149722
1108309,3.9518497
15804560,4.543594
12525453,5.203386
16268891,4.841071
11376684,4.796085
161366,4.0916224
13978228,4.1198087
20132802,5.2928624
16468105,4.77642
16363579,5.2159386
16096254,4.6377964
2794725,4.695222
1600917,4.6067386
16255259,4.8446693
18657197,4.189535
6164719,4.827304
13081963,4.623665
6245923,4.2247853
18507843,4.6501265
15938836,4.8814573
20678024,4.3726096
13007964,3.979345
16721027,4.1097646
14742080,3.9700656
16873922,4.9457154
18027089,4.4110737
4000127,4.3501124
15338,4.4983587
18291134,4.214729
15177460,5.245806
12343491,5.968589
17981389,5.3830156
1545924,5.6076474
13974584,3.7437527
17992978,4.5882115
9010664,4.6796393
8954189,4.541306
9592800,5.177403
15858137,5.2055054
3508355,4.2646284
14871074,4.359378
13206404,4.1498804
15521569,4.801037
14198733,4.694923
2661116,4.8525443
6572270,5.133306
14442678,4.888424
15307603,4.1053286
16286765,4.269558
15361823,5.0024815
17923576,5.0365243
12972161,4.8145294
17188790,4.823885
12560787,5.456919
5550377,4.580323
18139886,4.1935463
7773021,4.5468187
15271308,5.9217744
16731782,4.4991856
5948553,3.9713902
3172443,4.5376554
20857268,4.642535
17778941,6.0080905
9880541,4.436795
1577314,4.8018746
16690525,3.8647904
9423782,4.6668997
18309354,4.0404954
4126394,4.006705
20929903,4.229976
8629384,4.0765767
16214199,5.802935
18487700,4.7996225
13725138,4.376606
15482627,5.144291
8863296,5.0453935
9489347,4.853584
7219544,4.68024
13332523,4.5387316
15256873,4.709667
2114825,4.6659365
9289159,6.372527
3802561,4.8450885
9473056,4.0640755
17878341,5.0100007
17685139,3.9884639
2046837,4.908318
11641041,4.8961587
18793420,4.4276485
4573388,4.707767
15506488,4.81623
20935951,4.668046
11528337,3.7856033
10483785,4.190834
11593024,4.103617
1420295,5.6725984
17095592,4.6882463
19045550,4.757282
18376189,3.5717776
5066963,3.7774637
4720719,4.696617
8408941,4.558792
16026075,4.5498724
16363328,5.002534
1291245,4.747861
5620178,4.138782
13642024,4.595126
21089964,3.9828584
3297290,4.8006716
13635731,4.959087
3655721,4.016988
8886910,5.1612544
7473102,4.6076975
11971293,4.746938
16365308,4.7892222
15468953,4.9455905
17990998,4.408027
19946866,4.610907
16733827,4.093417
10927558,4.320905
17848838,4.2717047
13453710,6.1382213
2687468,4.8384027
1552454,4.61318
15867712,5.4477634
17077760,4.5764356
10431444,4.944208
12556300,4.5632825
5756476,4.5890393
18383751,4.4256163
